characterId,characterNum,characterName,group,role,battleStyleName,battleStyleType,styleIndex,skillType,tableKind,skillName,headers,row
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""115\"",\""x2\"",\""x1\"",\""5.5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""120\"",\""x2\"",\""x1\"",\""5.5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""125\"",\""x2\"",\""x1\"",\""5.5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""128\"",\""x2\"",\""x1\"",\""5.5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""131\"",\""x2\"",\""x1\"",\""5.5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","gamma","base","Ground Impact","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""135\"",\""x2\"",\""x1\"",\""5s\"",\""100\""]"""
"izuku","1","Izuku Midoriya","Hero","Assault","Full Bullet","Strike","1","special","special","Carry to Safety","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x150\"",\""x5\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x6\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x6\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x6\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x7\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x7\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x7\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x7\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x7\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","base","Delaware Smash Airblast","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x8\"",\""x1\"",\""1s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.1\"",\""80\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.2\"",\""82\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.3\"",\""84\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.4\"",\""85\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.5\"",\""88\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.6\"",\""91\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.7\"",\""94\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.8\"",\""97\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Ground (地上)\"",\""Lv.9\"",\""100\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.1\"",\""60\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.2\"",\""64\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.3\"",\""68\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.4\"",\""70\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.5\"",\""72\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.6\"",\""74\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.7\"",\""76\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.8\"",\""78\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","alpha","additional","Delaware Smash Airblast","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Mid-Air (中)\"",\""Lv.9\"",\""80\"",\""170\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x2\"",\""x1\"",\""9s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x2\"",\""x1\"",\""9s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x2\"",\""x1\"",\""9s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x2\"",\""x1\"",\""8s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x2\"",\""x1\"",\""8s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x2\"",\""x1\"",\""8s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x2\"",\""x1\"",\""8s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x2\"",\""x1\"",\""8s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","base","Impact 45% Detroit Smash","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x2\"",\""x1\"",\""7s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.1\"",\""14\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.2\"",\""15\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.3\"",\""16\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.4\"",\""18\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.5\"",\""19\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.6\"",\""20\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.7\"",\""21\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.8\"",\""22\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.9\"",\""23\"",\""10\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.1\"",\""100\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.2\"",\""105\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.3\"",\""110\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.4\"",\""115\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.5\"",\""120\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.6\"",\""125\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.7\"",\""130\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.8\"",\""135\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.9\"",\""140\"",\""500\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.1\"",\""32\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.2\"",\""33\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.3\"",\""34\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.4\"",\""35\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.5\"",\""36\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.6\"",\""37\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.7\"",\""38\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.8\"",\""39\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","beta","additional","Impact 45% Detroit Smash","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Quintuple (クインティプル)\"",\""Lv.9\"",\""40\"",\""100\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x100\"",\""x60\"",\""20s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x100\"",\""x70\"",\""20s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x100\"",\""x80\"",\""20s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x100\"",\""x90\"",\""18s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x100\"",\""x100\"",\""18s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x100\"",\""x110\"",\""18s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x100\"",\""x120\"",\""18s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x100\"",\""x130\"",\""18s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","base","2nd Transmission","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x100\"",\""x140\"",\""16s\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","additional","2nd Transmission","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.1\"",\""133\"",\""300\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","additional","2nd Transmission","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.2\"",\""136\"",\""300\""]"""
"izuku_ofa","202","Izuku Midoriya (OFA)","Hero","Rapid","Izuku Midoriya (OFA)","Rapid","0","gamma","additional","2nd Transmission","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Detriot Smash (デトロイト)\"",\""Lv.3\"",\""139\"",\""300\""]"""
